Jason Collins_1_Brooklyn Nets_0_2004-05,8.7,0.0,7.8,2.8,0.0,0.0,29.6,11.4,16.1,12.1
John Thomas_1_Minnesota Timberwolves_0_2004-05,12.3,0.0,0.0,9.6,0.0,0.0,0.0,14.9,29.8,12.3
Keith Bogans_1_Charlotte Hornets_0_2004-05,0.0,6.0,17.9,18.9,17.9,0.0,22.1,0.0,4.9,4.4
Curtis Borchardt_1_Utah Jazz_0_2004-05,23.1,0.0,0.0,0.0,0.0,0.0,9.9,7.1,21.2,20.3
Mario Kasun_1_Orlando Magic_0_2004-05,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,23.9,22.1
Steven Hunter_1_Phoenix Suns_0_2004-05,12.9,0.0,4.1,12.5,0.0,0.0,4.1,19.2,23.2,17.7
Brian Grant_1_Los Angeles Lakers_0_2004-05,9.5,0.0,0.0,7.4,0.0,0.0,19.3,19.8,15.6,15.2
Morris Peterson_1_Toronto Raptors_0_2004-05,0.0,8.9,12.8,17.5,16.3,0.0,30.7,0.0,4.3,2.6
Theron Smith_1_Charlotte Hornets_0_2004-05,0.0,0.0,17.4,0.0,0.0,0.0,30.3,0.0,14.4,9.8
Mehmet Okur_1_Utah Jazz_0_2004-05,28.3,0.0,8.4,6.4,0.0,0.0,19.0,6.9,12.1,10.5
Andris Biedrins_1_Golden State Warriors_0_2004-05,14.6,0.0,0.0,0.0,0.0,0.0,0.0,12.4,43.8,21.3
Zaza Pachulia_1_Milwaukee Bucks_0_2004-05,17.7,0.0,5.6,6.3,0.0,0.0,11.9,6.6,26.2,16.9
Ruben Patterson_1_Portland Trail Blazers_0_2004-05,13.5,2.6,8.1,25.0,1.7,1.7,13.3,0.0,14.3,11.4
Jerome Williams_1_New York Knicks_0_2004-05,5.8,0.0,5.8,12.6,0.0,0.0,18.7,6.1,25.5,16.1
Luke Walton_1_Los Angeles Lakers_0_2004-05,5.9,0.0,14.8,11.0,0.0,0.0,31.6,0.0,9.7,9.7
Rashard Lewis_1_Oklahoma City Thunder_0_2004-05,23.1,1.5,13.0,9.8,9.4,0.0,28.6,1.9,3.2,4.1
Darko Milicic_1_Detroit Pistons_0_2004-05,37.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,13.0,0.0
David Wesley_1_New Orleans Pelicans_0_2004-05,0.0,13.4,9.4,14.4,18.7,11.0,23.7,0.0,4.0,0.0
Kendrick Perkins_1_Boston Celtics_0_2004-05,28.6,0.0,0.0,0.0,0.0,0.0,6.8,8.2,16.3,20.4
Stephen Jackson_1_Indiana Pacers_0_2004-05,13.2,6.4,24.2,11.3,7.0,2.7,21.6,0.0,2.9,2.3
Loren Woods_1_Toronto Raptors_0_2004-05,23.8,0.0,0.0,0.0,0.0,0.0,11.6,8.2,18.4,25.2
Casey Jacobsen_1_New Orleans Pelicans_0_2004-05,0.0,15.4,12.3,12.3,6.0,6.9,31.1,0.0,4.4,0.0
Kurt Thomas_1_New York Knicks_0_2004-05,4.1,0.0,4.7,4.5,1.4,0.0,46.5,21.4,3.5,6.2
Cuttino Mobley_1_Sacramento Kings_0_2004-05,7.1,18.2,16.8,16.4,5.0,6.2,19.5,0.0,2.1,2.2
Clarence Weatherspoon_1_Houston Rockets_0_2004-05,15.6,0.0,7.8,0.0,0.0,0.0,32.8,8.6,13.3,9.4
Sean Marks_1_San Antonio Spurs_0_2004-05,11.6,0.0,0.0,0.0,0.0,0.0,20.0,23.2,17.9,0.0
George Lynch_1_New Orleans Pelicans_0_2004-05,5.2,0.0,12.6,15.2,0.0,0.0,40.8,0.0,9.4,7.3
Ira Newble_1_Cleveland Cavaliers_0_2004-05,0.0,0.0,3.3,20.2,4.9,0.0,40.8,0.0,12.9,8.0
Mark Madsen_1_Minnesota Timberwolves_0_2004-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,29.9
Antoine Walker_1_Atlanta Hawks_0_2004-05,22.5,0.0,19.5,16.4,1.4,0.0,21.1,3.1,3.7,8.0
Steve Francis_1_Orlando Magic_0_2004-05,4.5,19.5,30.8,20.3,6.4,1.5,7.4,0.0,1.8,2.5
Etan Thomas_1_Washington Wizards_0_2004-05,33.8,0.0,3.4,5.2,0.0,0.0,7.6,3.0,19.2,18.3
Brian Scalabrine_1_Brooklyn Nets_0_2004-05,7.1,0.0,6.6,12.1,0.0,0.0,37.8,7.4,8.8,6.3
Brian Skinner_1_Sacramento Kings_0_2004-05,16.3,0.0,5.3,5.3,0.0,0.0,7.4,9.5,22.6,22.1
Malik Rose_1_San Antonio Spurs_0_2004-05,11.5,0.0,8.0,0.0,0.0,0.0,25.4,16.4,15.3,11.5
Robert Traylor_1_Cleveland Cavaliers_0_2004-05,19.8,0.0,5.3,5.5,0.0,0.0,14.6,9.3,18.4,19.6
Zach Randolph_1_Portland Trail Blazers_0_2004-05,33.3,0.0,15.1,6.7,0.0,0.0,11.9,6.5,10.3,10.9
Calbert Cheaney_1_Golden State Warriors_0_2004-05,6.7,0.0,14.1,14.8,7.4,0.0,31.5,0.0,7.4,6.7
Damon Stoudamire_1_Portland Trail Blazers_0_2004-05,0.0,22.2,10.8,17.5,10.4,3.0,27.7,0.0,1.1,1.3
Donta Smith_1_Atlanta Hawks_0_2004-05,0.0,0.0,19.0,17.0,0.0,0.0,25.5,0.0,7.8,7.8
Doug Christie_1_Sacramento Kings_0_2004-05,4.7,10.7,9.3,18.1,0.0,0.0,32.6,0.0,8.8,0.0
Eric Snow_1_Cleveland Cavaliers_0_2004-05,0.0,10.9,11.5,19.3,2.8,0.0,42.2,0.0,2.8,0.0
James Posey_1_Memphis Grizzlies_0_2004-05,9.5,0.0,11.1,12.7,5.5,2.6,41.2,0.0,2.6,4.5
Kyle Korver_1_Philadelphia 76ers_0_2004-05,1.9,2.3,2.5,18.9,19.6,5.4,36.7,0.0,2.6,2.2
Maciej Lampe_1_New Orleans Pelicans_0_2004-05,0.0,0.0,11.8,0.0,0.0,0.0,27.1,21.2,14.1,0.0
Maurice Evans_1_Sacramento Kings_0_2004-05,6.7,7.0,9.8,21.2,3.1,3.1,24.4,0.0,9.8,11.1
Michael Finley_1_Dallas Mavericks_0_2004-05,5.5,10.7,13.3,11.7,13.7,1.8,34.1,0.0,1.4,1.5
Mike Miller_1_Memphis Grizzlies_0_2004-05,1.5,10.1,9.4,15.0,9.1,1.6,31.1,0.0,1.6,1.5
Stephon Marbury_1_New York Knicks_0_2004-05,2.2,25.5,28.5,14.5,4.9,2.0,14.0,0.0,1.2,0.7
Antonio Davis_1_Chicago Bulls_0_2004-05,20.0,0.0,6.5,5.3,0.0,0.0,21.9,13.1,11.5,13.7
Robert Horry_1_San Antonio Spurs_0_2004-05,9.0,0.0,9.9,7.1,0.0,0.0,33.1,12.9,12.2,5.5
Antoine Walker_1_Boston Celtics_0_2004-05,25.9,0.0,14.4,15.3,0.0,0.0,16.4,3.6,8.6,8.6
Reggie Evans_1_Oklahoma City Thunder_0_2004-05,23.3,0.0,2.9,9.9,0.0,0.0,0.0,7.5,16.6,27.0
Bostjan Nachbar_1_New Orleans Pelicans_0_2004-05,2.6,7.2,9.1,12.1,3.7,0.0,48.0,0.0,6.1,2.8
Jarvis Hayes_1_Washington Wizards_0_2004-05,9.6,7.8,14.8,12.9,5.5,4.5,30.2,0.0,5.1,3.9
Devin Brown_1_San Antonio Spurs_0_2004-05,0.0,8.3,6.0,22.0,4.4,0.0,42.1,0.0,5.8,0.0
Alan Henderson_1_Dallas Mavericks_0_2004-05,9.1,0.0,0.0,11.0,0.0,0.0,8.1,10.5,23.0,29.7
Jumaine Jones_1_Los Angeles Lakers_0_2004-05,3.4,0.0,7.3,13.4,0.0,0.0,49.2,0.0,8.3,9.1
Raja Bell_1_Utah Jazz_0_2004-05,0.0,3.2,13.3,12.1,32.3,0.0,24.5,0.0,3.1,2.6
Anthony Johnson_1_Indiana Pacers_0_2004-05,6.1,23.2,19.5,10.7,2.5,0.0,22.7,0.0,3.3,0.0
Kirk Snyder_1_Utah Jazz_0_2004-05,3.3,3.0,15.4,12.4,15.9,2.7,22.3,0.0,9.3,7.1
Marko Jaric_1_Los Angeles Clippers_0_2004-05,0.0,20.4,13.1,13.6,8.8,3.2,24.4,0.0,3.8,0.0
Lamond Murray_1_Toronto Raptors_0_2004-05,8.5,3.3,13.1,16.0,8.8,0.0,33.7,0.0,4.6,4.6
Larry Hughes_1_Washington Wizards_0_2004-05,0.0,13.9,20.4,28.4,6.2,3.6,15.9,0.0,2.3,3.0
Ronald Murray_1_Oklahoma City Thunder_0_2004-05,4.4,20.1,23.1,10.6,5.3,0.0,21.7,0.0,3.0,0.0
Ryan Bowen_1_Houston Rockets_0_2004-05,0.0,0.0,0.0,0.0,0.0,0.0,56.3,0.0,12.6,0.0
P.J. Brown_1_New Orleans Pelicans_0_2004-05,18.8,0.0,8.3,6.1,1.4,0.0,19.9,15.2,10.6,13.5
Gilbert Arenas_1_Washington Wizards_0_2004-05,4.6,19.6,25.7,18.0,5.2,2.9,11.7,0.0,1.8,2.7
Lucious Harris_1_Cleveland Cavaliers_0_2004-05,0.0,3.8,4.8,11.6,20.5,0.0,43.2,0.0,3.8,4.1
Tony Allen_1_Boston Celtics_0_2004-05,5.6,5.6,10.4,28.2,2.8,0.0,19.0,0.0,9.7,11.1
Rodney Rogers_1_Philadelphia 76ers_0_2004-05,7.1,0.0,0.0,13.7,0.0,0.0,32.1,13.1,11.3,9.5
Michael Ruffin_1_Washington Wizards_0_2004-05,8.9,0.0,0.0,12.9,0.0,0.0,13.7,0.0,21.8,25.0
Rodney Buford_1_Brooklyn Nets_0_2004-05,0.0,2.8,12.3,13.4,10.2,4.5,39.3,0.0,5.5,3.6
Zendon Hamilton_1_Milwaukee Bucks_0_2004-05,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,20.0
Jacque Vaughn_1_Brooklyn Nets_0_2004-05,0.0,12.3,9.4,21.6,0.0,4.4,33.3,0.0,7.3,0.0
Troy Murphy_1_Golden State Warriors_0_2004-05,10.0,0.0,8.6,8.9,2.0,0.0,38.0,8.2,6.4,13.0
Greg Ostertag_1_Sacramento Kings_0_2004-05,13.7,0.0,0.0,0.0,0.0,0.0,0.0,10.3,29.1,23.9
David West_1_New Orleans Pelicans_0_2004-05,13.6,0.0,19.6,5.4,0.0,0.0,25.5,0.0,10.3,10.3
Trevor Ariza_1_New York Knicks_0_2004-05,0.0,4.4,10.4,20.3,4.4,0.0,32.9,0.0,9.9,8.3
Nazr Mohammed_1_San Antonio Spurs_0_2004-05,24.7,0.0,0.0,0.0,0.0,0.0,0.0,11.4,19.0,28.5
Kris Humphries_1_Utah Jazz_0_2004-05,17.1,0.0,10.9,10.3,0.0,0.0,21.8,3.5,15.6,10.6
Kenny Anderson_1_Atlanta Hawks_0_2004-05,0.0,26.1,9.4,13.9,0.0,0.0,35.0,0.0,6.1,0.0
Royal Ivey_1_Atlanta Hawks_0_2004-05,0.0,19.2,11.6,16.1,0.0,0.0,28.6,0.0,9.4,0.0
Jason Kapono_1_Charlotte Hornets_0_2004-05,0.0,1.9,12.3,13.7,29.8,2.4,29.5,0.0,2.4,2.3
Pape Sow_1_Toronto Raptors_0_2004-05,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.5
Rodney White_1_Denver Nuggets_0_2004-05,8.8,7.2,19.1,11.3,0.0,0.0,28.4,0.0,7.2,0.0
Jarron Collins_1_Utah Jazz_0_2004-05,25.0,0.0,0.0,8.5,0.0,0.0,8.0,9.0,21.3,12.8
Chauncey Billups_1_Detroit Pistons_0_2004-05,4.8,18.0,17.1,21.3,4.6,1.6,21.5,0.0,1.3,1.6
Jeff McInnis_1_Cleveland Cavaliers_0_2004-05,0.0,21.1,9.9,16.1,5.2,0.0,36.0,0.0,1.4,1.4
Scott Padgett_1_Houston Rockets_0_2004-05,0.0,0.0,0.0,10.8,0.0,0.0,43.8,15.4,10.4,4.6
Darvin Ham_1_Detroit Pistons_0_2004-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.0
Matt Carroll_1_Charlotte Hornets_0_2004-05,0.0,0.0,15.7,17.6,22.1,0.0,23.5,0.0,5.9,0.0
Sasha Pavlovic_1_Cleveland Cavaliers_0_2004-05,0.0,4.9,10.6,15.5,13.1,0.0,40.3,0.0,3.9,0.0
Michael Doleac_1_Miami Heat_0_2004-05,4.9,0.0,0.0,3.4,0.0,0.0,34.6,27.2,9.3,9.0
Brian Skinner_1_Philadelphia 76ers_0_2004-05,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0
Clifford Robinson_1_Brooklyn Nets_0_2004-05,7.8,0.0,6.2,5.7,0.0,0.0,49.2,7.8,6.2,5.7
Stacey Augmon_1_Orlando Magic_0_2004-05,19.4,0.0,13.8,12.2,0.0,0.0,17.3,0.0,14.8,13.3
Josh Davis_1_Philadelphia 76ers_0_2004-05,0.0,0.0,0.0,14.5,0.0,0.0,34.2,0.0,17.1,11.1
Calvin Booth_1_Dallas Mavericks_0_2004-05,0.0,0.0,0.0,0.0,0.0,0.0,26.6,25.0,17.2,0.0
Hedo Turkoglu_1_Orlando Magic_0_2004-05,3.9,8.8,23.0,16.9,9.2,2.6,26.1,0.0,2.1,2.9
Pat Garrity_1_Orlando Magic_0_2004-05,0.0,0.0,5.3,13.9,9.9,0.0,44.7,11.3,3.6,0.0
Maurice Williams_1_Milwaukee Bucks_0_2004-05,0.0,31.0,17.7,17.7,3.5,2.3,16.9,0.0,1.7,0.0
Shaun Livingston_1_Los Angeles Clippers_0_2004-05,12.3,19.5,17.2,15.7,0.0,0.0,14.9,0.0,4.2,5.0
Nick Van Exel_1_Portland Trail Blazers_0_2004-05,4.5,21.6,13.1,16.9,5.1,2.1,26.5,0.0,0.0,1.9
Travis Best_1_Brooklyn Nets_0_2004-05,0.0,25.1,11.7,15.2,3.1,4.3,29.2,0.0,0.0,0.0
Steve Nash_1_Phoenix Suns_0_2004-05,0.0,41.9,15.6,17.5,2.1,2.0,8.0,0.0,0.0,1.1
Jamal Crawford_1_New York Knicks_0_2004-05,0.0,14.8,24.5,15.2,7.8,1.6,26.6,0.0,0.0,1.0
Kirk Hinrich_1_Chicago Bulls_0_2004-05,0.0,28.9,11.3,14.6,13.6,5.4,18.8,0.0,0.0,0.0
Junior Harrington_1_New Orleans Pelicans_0_2004-05,0.0,18.1,11.4,18.7,10.8,7.2,24.7,0.0,0.0,0.0
Ben Gordon_1_Chicago Bulls_0_2004-05,0.0,27.2,18.5,12.5,13.1,3.9,16.9,0.0,0.0,1.5
Carlos Arroyo_1_Detroit Pistons_0_2004-05,0.0,30.5,17.6,14.5,0.0,5.5,15.6,0.0,0.0,0.0
Eddie House_1_Sacramento Kings_0_2004-05,0.0,21.8,9.2,9.6,12.7,10.5,26.2,0.0,0.0,0.0
Bruce Bowen_1_San Antonio Spurs_0_2004-05,0.0,4.0,2.8,15.6,4.8,1.7,61.6,0.0,0.0,1.7
Rick Brunson_1_Los Angeles Clippers_0_2004-05,0.0,20.8,10.7,9.6,5.0,8.0,32.5,0.0,0.0,0.0
Chucky Atkins_1_Los Angeles Lakers_0_2004-05,0.0,22.3,10.6,19.1,1.2,3.9,33.2,0.0,0.0,0.0
Derek Anderson_1_Portland Trail Blazers_0_2004-05,0.0,11.6,21.3,8.9,6.1,4.4,38.2,0.0,0.0,0.0
Chris Duhon_1_Chicago Bulls_0_2004-05,0.0,14.2,8.6,16.0,0.0,2.0,44.9,0.0,0.0,0.0
Jason Terry_1_Dallas Mavericks_0_2004-05,0.0,34.2,13.9,17.7,2.1,1.3,22.1,0.0,0.0,0.0
Glenn Robinson_1_San Antonio Spurs_0_2004-05,15.2,0.0,16.5,0.0,0.0,0.0,30.4,0.0,0.0,0.0
Adrian Griffin_1_Chicago Bulls_0_2004-05,0.0,0.0,16.1,19.9,0.0,0.0,36.6,0.0,0.0,7.5
Eddie House_1_Charlotte Hornets_0_2004-05,0.0,17.2,14.0,0.0,33.3,0.0,18.3,0.0,0.0,0.0
Tyronn Lue_1_Atlanta Hawks_0_2004-05,0.0,41.3,20.8,10.6,2.9,0.0,15.6,0.0,0.0,0.0
Zoran Planinic_1_Brooklyn Nets_0_2004-05,0.0,11.1,17.0,18.3,0.0,0.0,21.6,0.0,0.0,0.0
Erick Strickland_1_Milwaukee Bucks_0_2004-05,0.0,12.3,14.6,17.5,11.3,0.0,32.5,0.0,0.0,0.0
Jim Jackson_1_Houston Rockets_0_2004-05,0.0,10.2,8.4,11.6,0.0,0.0,52.4,0.0,0.0,0.0
Lionel Chalmers_1_Los Angeles Clippers_0_2004-05,0.0,17.6,13.0,14.8,0.0,0.0,32.4,0.0,0.0,0.0
Bernard Robinson_1_Charlotte Hornets_0_2004-05,0.0,0.0,28.3,15.2,0.0,0.0,14.1,0.0,0.0,0.0
Rafer Alston_1_Toronto Raptors_0_2004-05,0.0,32.2,17.0,24.2,1.0,0.0,18.3,0.0,0.0,1.2
Jason Williams_1_Memphis Grizzlies_0_2004-05,0.0,30.2,15.1,17.0,6.0,0.0,24.5,0.0,0.0,0.0
Antonio Daniels_1_Oklahoma City Thunder_0_2004-05,0.0,41.2,14.0,12.3,4.1,0.0,17.9,0.0,0.0,0.0
Derek Fisher_1_Golden State Warriors_0_2004-05,0.0,14.3,18.2,21.3,4.0,0.0,31.8,0.0,0.0,1.6
Allan Houston_1_New York Knicks_0_2004-05,6.6,7.1,16.2,5.1,30.5,0.0,25.4,0.0,0.0,0.0
Jamaal Tinsley_1_Indiana Pacers_0_2004-05,5.1,32.0,23.9,12.6,0.0,0.0,15.7,0.0,0.0,2.6
Luke Ridnour_1_Oklahoma City Thunder_0_2004-05,0.0,37.7,12.4,11.3,3.6,0.0,25.5,0.0,0.0,0.0
Baron Davis_1_Golden State Warriors_0_2004-05,7.0,26.8,31.9,14.4,0.0,0.0,8.3,0.0,0.0,0.0
Damone Brown_1_Washington Wizards_0_2004-05,0.0,0.0,21.9,17.2,0.0,0.0,21.9,0.0,0.0,0.0
Carlos Arroyo_1_Utah Jazz_0_2004-05,0.0,29.7,10.4,13.5,14.3,0.0,17.8,0.0,0.0,0.0
Speedy Claxton_1_Golden State Warriors_0_2004-05,0.0,31.0,23.6,15.0,0.0,0.0,16.5,0.0,0.0,0.0
Willie Green_1_Philadelphia 76ers_0_2004-05,0.0,16.2,17.9,26.5,5.1,0.0,23.8,0.0,0.0,0.0
Earl Watson_1_Memphis Grizzlies_0_2004-05,0.0,23.5,19.0,20.6,3.2,0.0,22.9,0.0,0.0,0.0
Fred Jones_1_Indiana Pacers_0_2004-05,0.0,26.6,22.0,11.4,5.7,0.0,24.7,0.0,0.0,0.0
Kareem Rush_1_Charlotte Hornets_0_2004-05,0.0,12.9,23.9,15.0,15.8,0.0,25.5,0.0,0.0,0.0
Dahntay Jones_1_Memphis Grizzlies_0_2004-05,0.0,0.0,19.3,12.9,7.6,0.0,42.1,0.0,0.0,0.0
Jason Hart_1_Charlotte Hornets_0_2004-05,0.0,20.9,34.5,12.6,3.0,0.0,18.7,0.0,0.0,0.0
DeSagana Diop_1_Cleveland Cavaliers_0_2004-05,36.4,0.0,13.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0
John Salmons_1_Philadelphia 76ers_0_2004-05,0.0,17.0,23.9,16.1,0.0,0.0,30.7,0.0,0.0,0.0
Mike James_1_Houston Rockets_0_2004-05,0.0,28.3,14.7,15.6,0.0,0.0,32.4,0.0,0.0,0.0
Sam Cassell_1_Minnesota Timberwolves_0_2004-05,8.4,27.2,10.9,18.4,5.3,0.0,20.4,0.0,0.0,0.0
Carlos Delfino_1_Detroit Pistons_0_2004-05,0.0,0.0,21.4,17.5,0.0,0.0,29.4,0.0,0.0,0.0
Vince Carter_1_Toronto Raptors_0_2004-05,14.8,10.0,17.6,16.4,15.2,0.0,17.6,0.0,0.0,0.0
Devin Harris_1_Dallas Mavericks_0_2004-05,0.0,31.3,8.3,19.0,0.0,0.0,25.9,0.0,0.0,0.0
Keyon Dooling_1_Miami Heat_0_2004-05,0.0,27.1,25.1,16.2,0.0,0.0,17.1,0.0,0.0,0.0
Devean George_1_Los Angeles Lakers_0_2004-05,0.0,0.0,13.4,10.9,0.0,0.0,50.4,0.0,0.0,0.0
Rasual Butler_1_Miami Heat_0_2004-05,0.0,4.3,11.7,11.1,16.3,0.0,42.7,0.0,0.0,0.0
Jim Jackson_1_Phoenix Suns_0_2004-05,5.7,12.8,6.6,19.4,3.4,0.0,37.6,0.0,0.0,0.0
Damon Jones_1_Miami Heat_0_2004-05,0.0,11.3,6.1,24.1,5.8,0.0,43.7,0.0,0.0,0.0
Marcus Banks_1_Boston Celtics_0_2004-05,0.0,19.0,21.5,26.1,0.0,0.0,18.2,0.0,0.0,0.0
Anthony Goldwire_1_Milwaukee Bucks_0_2004-05,0.0,19.0,12.4,16.8,0.0,0.0,38.0,0.0,0.0,0.0
Sebastian Telfair_1_Portland Trail Blazers_0_2004-05,0.0,29.2,20.0,17.1,2.7,0.0,21.2,0.0,0.0,0.0
Troy Hudson_1_Minnesota Timberwolves_0_2004-05,0.0,38.6,10.5,14.4,4.7,0.0,23.4,0.0,0.0,0.0
Baron Davis_1_New Orleans Pelicans_0_2004-05,4.6,24.0,27.4,14.3,6.7,0.0,11.2,0.0,0.0,0.0
Milt Palacio_1_Toronto Raptors_0_2004-05,0.0,31.5,9.9,24.8,0.0,0.0,22.7,0.0,0.0,0.0
Jannero Pargo_1_Chicago Bulls_0_2004-05,0.0,22.8,17.2,15.0,10.9,0.0,22.1,0.0,0.0,0.0
Steve Blake_1_Washington Wizards_0_2004-05,0.0,13.3,21.7,17.3,6.2,0.0,24.3,0.0,0.0,0.0
Speedy Claxton_1_New Orleans Pelicans_0_2004-05,0.0,32.1,18.3,13.7,0.0,0.0,15.3,0.0,0.0,0.0
Darrell Armstrong_1_New Orleans Pelicans_0_2004-05,0.0,23.5,12.6,20.2,0.0,0.0,29.4,0.0,0.0,0.0
Mike Wilks_1_San Antonio Spurs_0_2004-05,0.0,23.8,15.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
Jon Barry_1_Houston Rockets_0_2004-05,0.0,13.5,7.7,27.1,4.1,0.0,36.2,0.0,0.0,0.0
Raul Lopez_1_Utah Jazz_0_2004-05,0.0,31.4,10.5,14.4,10.5,0.0,14.4,0.0,0.0,0.0
Rodney White_1_Golden State Warriors_0_2004-05,17.9,0.0,28.6,19.6,0.0,0.0,17.9,0.0,0.0,0.0
Keith McLeod_1_Utah Jazz_0_2004-05,0.0,31.6,18.0,16.7,8.2,0.0,11.6,0.0,0.0,0.0
Eddie Gill_1_Indiana Pacers_0_2004-05,0.0,19.8,18.3,10.1,0.0,0.0,38.9,0.0,0.0,0.0
Malik Allen_1_Charlotte Hornets_0_2004-05,13.5,0.0,10.4,0.0,0.0,0.0,38.5,14.6,0.0,0.0
Cuttino Mobley_1_Orlando Magic_0_2004-05,7.8,6.1,19.1,20.5,16.0,0.0,23.2,0.0,0.0,0.0
Anfernee Hardaway_1_New York Knicks_0_2004-05,13.3,5.4,12.9,9.0,9.7,0.0,38.5,0.0,0.0,0.0
Bryon Russell_1_Denver Nuggets_0_2004-05,0.0,4.2,9.2,11.5,5.0,0.0,48.9,0.0,0.0,5.3
Steve Smith_1_Charlotte Hornets_0_2004-05,20.0,4.7,19.5,10.2,10.7,0.0,22.3,0.0,0.0,0.0
James Jones_1_Indiana Pacers_0_2004-05,0.0,0.0,15.2,5.7,9.9,0.0,48.6,0.0,0.0,4.3
Anthony Carter_1_Minnesota Timberwolves_0_2004-05,0.0,16.5,9.0,27.0,0.0,0.0,30.5,0.0,0.0,0.0
Casey Jacobsen_1_Phoenix Suns_0_2004-05,0.0,0.0,6.5,16.7,0.0,0.0,53.6,0.0,0.0,0.0
Clifford Robinson_1_Golden State Warriors_0_2004-05,17.6,0.0,7.4,12.2,0.0,0.0,41.9,9.5,0.0,0.0
David Wesley_1_Houston Rockets_0_2004-05,0.0,5.6,6.5,21.3,12.8,0.0,43.5,0.0,0.0,0.0
Sasha Vujacic_1_Los Angeles Lakers_0_2004-05,0.0,7.5,9.0,15.7,0.0,0.0,45.5,0.0,0.0,0.0
Antonio Burks_1_Memphis Grizzlies_0_2004-05,0.0,19.4,19.4,23.9,0.0,0.0,23.9,0.0,0.0,0.0
Corey Alexander_1_Charlotte Hornets_0_2004-05,0.0,21.4,23.2,0.0,0.0,0.0,28.6,0.0,0.0,0.0
Jiri Welsch_1_Cleveland Cavaliers_0_2004-05,0.0,14.3,18.6,17.1,0.0,0.0,25.7,0.0,0.0,0.0
Andre Barrett_1_Houston Rockets_0_2004-05,0.0,0.0,18.5,0.0,0.0,0.0,36.9,0.0,0.0,0.0
Moochie Norris_1_New York Knicks_0_2004-05,0.0,10.5,12.6,12.6,0.0,0.0,41.1,0.0,0.0,0.0
Ron Mercer_1_Brooklyn Nets_0_2004-05,0.0,0.0,13.4,13.4,0.0,0.0,55.9,0.0,0.0,0.0
Laron Profit_1_Washington Wizards_0_2004-05,0.0,0.0,19.0,9.9,0.0,0.0,26.4,0.0,0.0,8.3
Lindsey Hunter_1_Detroit Pistons_0_2004-05,0.0,11.6,15.7,20.6,2.9,0.0,32.6,0.0,0.0,3.5
Tyronn Lue_1_Houston Rockets_0_2004-05,0.0,30.1,10.7,9.7,0.0,0.0,31.1,0.0,0.0,0.0
Andre Barrett_1_Boston Celtics_0_2004-05,0.0,0.0,7.8,13.0,0.0,0.0,48.1,12.3,0.0,0.0
Matt Freije_1_New Orleans Pelicans_0_2004-05,0.0,0.0,10.2,0.0,0.0,0.0,48.0,0.0,0.0,0.0
Doug Christie_1_Orlando Magic_0_2004-05,0.0,0.0,12.3,23.2,0.0,0.0,34.1,0.0,0.0,0.0
Fred Hoiberg_1_Minnesota Timberwolves_0_2004-05,0.0,4.4,0.0,13.2,14.9,0.0,51.4,0.0,0.0,0.0
Darrell Armstrong_1_Dallas Mavericks_0_2004-05,0.0,31.2,0.0,17.7,0.0,0.0,24.8,0.0,0.0,0.0
Wesley Person_1_Miami Heat_0_2004-05,0.0,0.0,0.0,0.0,32.0,0.0,38.0,0.0,0.0,0.0
Anthony Peeler_1_Washington Wizards_0_2004-05,0.0,19.3,0.0,16.7,12.7,0.0,31.3,0.0,0.0,0.0
Wesley Person_1_Denver Nuggets_0_2004-05,0.0,0.0,0.0,21.9,20.1,0.0,41.4,0.0,0.0,0.0
Richie Frahm_1_Portland Trail Blazers_0_2004-05,0.0,7.4,0.0,16.8,12.1,0.0,45.6,0.0,0.0,0.0
Jon Barry_1_Atlanta Hawks_0_2004-05,0.0,0.0,0.0,25.5,23.5,0.0,33.3,0.0,0.0,0.0
Kerry Kittles_1_Los Angeles Clippers_0_2004-05,0.0,0.0,0.0,17.5,12.5,0.0,28.8,0.0,0.0,0.0
Omar Cook_1_Toronto Raptors_0_2004-05,0.0,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Barrett_1_Orlando Magic_0_2004-05,0.0,21.5,0.0,21.5,0.0,0.0,36.9,0.0,0.0,0.0
Darrick Martin_1_Los Angeles Clippers_0_2004-05,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Randy Livingston_1_Utah Jazz_0_2004-05,0.0,19.4,0.0,0.0,0.0,0.0,35.5,0.0,0.0,0.0
Horace Jenkins_1_Detroit Pistons_0_2004-05,0.0,23.9,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0
Rod Strickland_1_Houston Rockets_0_2004-05,0.0,30.2,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0
